Title;Power;Type;Time;LocationLat;LocationLon
Sinanjiang hydroelectric plant;201;Hydro;2008;23,0814;101,775
Dafutan hydroelectric plant;200;Hydro;2008;27,9872;110,2677
Dahuashui hydroelectric plant;200;Hydro;2007;26,8156;107,2616
Fengshuba hydroelectric plant;200;Hydro;1973;24,4118;115,3601
Hadebute hydroelectric plant;200;Hydro;2019;46,7505;89,2188
Hongkou hydroelectric plant;200;Hydro;2008;26,8936;119,3275
Hongshi hydroelectric plant;200;Hydro;1985;42,9562;127,1065
Shanxi hydroelectric plant;200;Hydro;2001;27,6711;119,8781
Xinjiang Bulunkou - Kongur hydroelectric plant;200;Hydro;2014;38,6622;74,9507
Dayingjiang III hydroelectric plant;196;Hydro;2006;24,4584;97,6798
Baoxing hydroelectric plant;195;Hydro;2009;30,5371;102,9123
Shiziping hydroelectric plant;195;Hydro;2010;31,4966;102,9794
Taipingwan hydroelectric plant;192;Hydro;1985;40,3529;124,7333
Bailongtan hydroelectric plant;192;Hydro;1999;23,8516;108,132
Puxiqiao hydroelectric plant;190;Hydro;2014;23,1433;101,6105
Zhiganglaka hydroelectric plant;190;Hydro;2014;36,1121;101,8734
Shannipo hydroelectric plant;186;Hydro;2015;26,2372;104,8245
Zangao hydroelectric plant;185;Hydro;2022;38,415;77,2468
Chencun hydroelectric plant;180;Hydro;1978;30,3844;118,0511
Dongsong hydroelectric plant;180;Hydro;2016;28,9354;99,7983
Hanjiang Baihe Jiahe hydroelectric plant;180;Hydro;2020;32,8748;110,0328
Jinlongtan hydroelectric plant;180;Hydro;2006;31,8674;103,6969
Lengzhuquan hydroelectric plant;180;Hydro;2001;30,118;102,178
Liuhong hydroelectric plant;180;Hydro;2007;28,1408;103,2105
Liushugou hydroelectric plant;180;Hydro;2013;42,3221;86,3829
Longbeiwan hydroelectric plant;180;Hydro;2015;31,8833;110,061
Maojiahe hydroelectric plant;180;Hydro;2019;26,3447;104,6574
Nabang hydroelectric plant;180;Hydro;2012;24,7133;97,5828
Nongling hydroelectric plant;180;Hydro;2008;24,5876;98,3392
Pingtou hydroelectric plant;180;Hydro;2011;28,0583;103,3044
Qinglang hydroelectric plant;180;Hydro;2011;32,4172;103,1681
Taoyuan hydroelectric plant;180;Hydro;2014;28,8977;111,4893
Tianhuaban hydroelectric plant;180;Hydro;2011;27,048;103,2746
Tianlonghu hydroelectric plant;180;Hydro;2004;31,9791;103,6686
Tongwan hydroelectric plant;180;Hydro;2008;27,5855;110,2931
Wanjiakouzi hydroelectric plant;180;Hydro;2018;26,2654;104,5493
Xihe hydroelectric plant;180;Hydro;2006;32,8279;108,2824
Gucheng hydroelectric plant;168;Hydro;2004;31,5751;103,3547
Songshanhekou hydroelectric plant;168;Hydro;2011;25,1663;98,1716
Longdong hydroelectric plant;165;Hydro;2017;30,118;102,178
Tukahe hydroelectric plant;165;Hydro;2007;22,6078;102,2561
Shaping hydroelectric plant;162;Hydro;2008;28,7588;101,6761
Taipingshao hydroelectric plant;161;Hydro;1979;40,959;125,3183
Gengda hydroelectric plant;160;Hydro;1986;31,0913;103,3073
Guoduo hydroelectric plant;160;Hydro;2015;31,5643;97,142
Jilebulake hydroelectric plant;160;Hydro;2014;48,2619;86,4008
Nina hydroelectric plant;160;Hydro;2003;36,0627;101,2674
Pangduo hydroelectric plant;160;Hydro;2013;30,1797;91,3499
Xiaoguanzi hydroelectric plant;160;Hydro;2001;30,2564;102,8245
Xiaoshan hydroelectric plant;160;Hydro;1997;42,2544;127,4302
Yuzixi hydroelectric plant;160;Hydro;1972;31,0753;103,4846
Longshou 2 hydroelectric plant;157;Hydro;2004;38,7709;100,1138
Shapotou hydroelectric plant;153;Hydro;2003;37,4467;105,0205
Bobona hydroelectric plant;150;Hydro;2011;36,8811;79,5649
Changdian hydroelectric plant;150;Hydro;1989;40,4796;124,8044
Geliqiao hydroelectric plant;150;Hydro;2010;27,0093;107,2066
Guazhi hydroelectric plant;150;Hydro;2007;26,6359;109,1488
Jinkang hydroelectric plant;150;Hydro;2006;30,3692;102,2795
Jinxi hydroelectric plant;150;Hydro;1997;31,1239;106,3386
Nalan hydroelectric plant;150;Hydro;2005;22,7148;103,0211
Nansha hydroelectric plant;150;Hydro;2007;23,2294;102,8558
Panjiakou hydroelectric plant;150;Hydro;1981;40,3885;118,2807
Se'ergu hydroelectric plant;150;Hydro;2009;31,9382;103,4194
Wudu Dam hydroelectric plant;150;Hydro;2011;31,8788;104,783
Xiabandi hydroelectric plant;150;Hydro;2010;37,8385;75,5727
Qingxi hydroelectric plant;144;Hydro;1992;24,5622;116,6187
Yanshuigou III hydroelectric plant;144;Hydro;1966;26,371;103,583
Dahejia hydroelectric plant;142;Hydro;2018;35,8369;102,7503
Shankou hydroelectric plant;141;Hydro;2009;43,3948;82,4885
Anjiang hydroelectric plant;140;Hydro;2012;27,2839;110,0986
Bashan hydroelectric plant;140;Hydro;2009;32,0123;108,6081
Feilaixia hydroelectric plant;140;Hydro;1999;23,7994;113,2588
Kalasuke hydroelectric plant;140;Hydro;2008;47,1403;88,8856
Shiyazi hydroelectric plant;140;Hydro;2010;28,6525;107,9686
Wujinxia hydroelectric plant;140;Hydro;2009;36,3991;104,3985
Xixiayuan hydroelectric plant;140;Hydro;2007;34,9002;112,4767
Zhuzhou Hangdian hydroelectric plant;140;Hydro;2005;27,7053;113,1431
Gudi hydroelectric plant;138;Hydro;2018;28,278;100,6504
Xuecheng hydroelectric plant;138;Hydro;2010;31,554;103,3184
Xiaoshixia hydroelectric plant;138;Hydro;2012;41,2737;80,2095
Qingju hydroelectric plant;136;Hydro;2004;30,6772;106,0943
Haokou hydroelectric plant;135;Hydro;2017;29,0403;107,8367
Honglin hydroelectric plant;135;Hydro;1979;27;107
Shuangpai hydroelectric plant;135;Hydro;1963;25,9794;111,7132
Wenquan hydroelectric plant;135;Hydro;2011;43,7833;81,9167
Xiaoxi hydroelectric plant;135;Hydro;2008;27,5371;111,5266
Xieka hydroelectric plant;135;Hydro;2014;28,8186;101,8264
Yingxiuwan hydroelectric plant;135;Hydro;1971;31,054;103,488
Jinggangshan hydroelectric plant;133;Hydro;2020;26,6375;114,8004
Changhu hydroelectric plant;132;Hydro;1973;24,414;113,5364
Egongbao hydroelectric plant;132;Hydro;2014;28,4932;100,9516
Gaixiaba hydroelectric plant;132;Hydro;2013;30,8231;109,0486
Lechangxia hydroelectric plant;132;Hydro;2013;25,2076;113,281
Wuyiqiao hydroelectric plant;132;Hydro;2008;28,7125;101,6762
Yamadu hydroelectric plant;132;Hydro;2011;43,9773;81,5275
Yaoheba hydroelectric plant;132;Hydro;2001;29,0404;102,3219
Lianbu hydroelectric plant;130;Hydro;2009;27,8257;102,9813
Longting hydroelectric plant;130;Hydro;1969;26,9883;120,1883
Shimenkan hydroelectric plant;130;Hydro;2010;23,0353;101,5122
Xianghongdian hydroelectric plant;130;Hydro;1959;31,5653;116,1414
Xiaoyantou hydroelectric plant;130;Hydro;2011;26,9917;103,5818
Ziyili hydroelectric plant;130;Hydro;2004;32,7386;104,3227
Dajinping hydroelectric plant;129;Hydro;2007;29,2408;102,2301
Dukouba hydroelectric plant;129;Hydro;2013;31,2095;109,2553
Ansha hydroelectric plant;128;Hydro;1975;26,0288;117,1148
Jiangseba hydroelectric plant;128;Hydro;2005;31,4837;103,6032
Qingshuitang hydroelectric plant;128;Hydro;2009;27,7517;110,3649
Tianqiao hydroelectric plant;128;Hydro;1977;39,0641;111,133
Heihe Baoping hydroelectric plant;123;Hydro;2012;38,4001;100,0501
Baihuatan hydroelectric plant;120;Hydro;2006;29,8946;103,3281
Baoning hydroelectric plant;120;Hydro;2007;31,5386;106,0581
Dayuandu hydroelectric plant;120;Hydro;1998;27,1462;112,8604
Dengke hydroelectric plant;120;Hydro;2011;24,6594;98,5221
Duobu hydroelectric plant;120;Hydro;2016;29,6396;94,3604
Guigang Multi-Purpose Navigation hydroelectric plant;120;Hydro;1999;23,0539;109,5712
Huilong hydroelectric plant;120;Hydro;2005;33,4393;112,6498
Jisha hydroelectric plant;120;Hydro;2008;27,5531;99,813
Lazhai hydroelectric plant;120;Hydro;2008;24,6307;98,6074
Liuping hydroelectric plant;120;Hydro;2008;31,8839;103,5444
Muxingtu hydroelectric plant;120;Hydro;2012;27,7341;100,2935
Nanyahe hydroelectric plant;120;Hydro;1983;29,1828;102,3923
Paomaping hydroelectric plant;120;Hydro;2012;28,1833;101,3653
Shidi hydroelectric plant;120;Hydro;2007;28,7377;109,1882
Shihutang hydroelectric plant;120;Hydro;2012;26,9106;115,0028
Shiti hydroelectric plant;120;Hydro;2007;28,7609;109,1714
Shuanghekou hydroelectric plant;120;Hydro;2007;25,5818;106,5717
Shuozhong hydroelectric plant;120;Hydro;2014;28,7557;99,804
Xinma hydroelectric plant;120;Hydro;2010;27,1946;102,2811
Yangang hydroelectric plant;120;Hydro;2012;28,183;101,356
Yayangshan hydroelectric plant;120;Hydro;2006;23,102;101,3949
Youchou hydroelectric plant;120;Hydro;2008;28,967;109,1471
Zaoshi hydroelectric plant;120;Hydro;2008;29,6715;111,2328
Chengzigou hydroelectric plant;115;Hydro;2014;33,1144;104,9364
Chongqing Fuling Shiban hydroelectric plant;115;Hydro;1997;29,837;107,8343
Eping hydroelectric plant;114;Hydro;2006;32,189;109,6735
Ninglang hydroelectric plant;114;Hydro;2012;28,278;100,6504
Qianchang hydroelectric plant;114;Hydro;2011;25,9542;102,7292
Yamdrok hydroelectric plant;113;Hydro;1997;29,2645;90,6066
Sandaowan hydroelectric plant;112;Hydro;2012;38,5006;99,9833
Xingan hydroelectric plant;112;Hydro;2018;27,9211;115,4359
Hongweiqiao hydroelectric plant;111;Hydro;2022;31,639;101,4468
Qilinsi hydroelectric plant;111;Hydro;2008;32,7496;105,2426
Chonghu'er hydroelectric plant;110;Hydro;2010;48,1831;87,1516
Dongping hydroelectric plant;110;Hydro;2005;30,1309;109,5815
Guanmaozhou hydroelectric plant;110;Hydro;2016;28,7708;103,5425
Luogu hydroelectric plant;110;Hydro;2009;28,0887;102,9546
Simutasi hydroelectric plant;110;Hydro;2012;42,7675;81,0622
Taka hydroelectric plant;110;Hydro;2010;28,6953;101,7194
Wangfuzhou hydroelectric plant;109;Hydro;1999;32,3867;111,6757
Dayingjiang I hydroelectric plant;108;Hydro;2007;24,476;97,7252
Leidatan hydroelectric plant;108;Hydro;2007;24,203;103,7078
Tongzihao hydroelectric plant;108;Hydro;2003;30,3497;106,296
Xinzheng hydroelectric plant;108;Hydro;2006;31,3101;106,2447
Xiuguan hydroelectric plant;108;Hydro;2010;30,2669;106,2659
Gaosheng hydroelectric plant;106;Hydro;2019;28,7198;108,1168
Ajiutian hydroelectric plant;105;Hydro;2004;24,4438;98,7243
Maotan hydroelectric plant;105;Hydro;2013;29,665;103,6072
Minzhi hydroelectric plant;105;Hydro;2017;30,5371;102,9123
Xi'erhe I hydroelectric plant;105;Hydro;1979;25,8531;100,1267
Dayakou hydroelectric plant;102;Hydro;2017;23,7755;98,8259
Jiyu hydroelectric plant;102;Hydro;2007;31,6726;103,8417
Laohuzui hydroelectric plant;102;Hydro;2011;29,8607;93,6653
Nizhuhe hydroelectric plant;102;Hydro;2012;26,4331;104,6623
Qianfoyan hydroelectric plant;102;Hydro;2008;29,8002;103,4862
Qinglong hydroelectric plant;102;Hydro;2012;33,1203;104,3225
Saizhu hydroelectric plant;102;Hydro;2008;25,9506;102,7344
Xiaogushan hydroelectric plant;102;Hydro;2006;38,8069;100,1521
Zhouba hydroelectric plant;102;Hydro;2006;29,0944;103,7142
Zilanba hydroelectric plant;102;Hydro;2006;32,3743;105,6419
A’letai Hua’ning hydroelectric plant;100;Hydro;2017;47,8258;88,1292
Bindong hydroelectric plant;100;Hydro;2005;29,2389;102,237
Chitan hydroelectric plant;100;Hydro;1980;26,712;117,1447
Diluo hydroelectric plant;100;Hydro;2009;27,6685;103,047
Duonuo hydroelectric plant;100;Hydro;2013;33,2636;104,2359
Feixianguan hydroelectric plant;100;Hydro;2014;30,025;102,8925
Fenghuanggu hydroelectric plant;100;Hydro;2009;24,4804;104,1622
Fujiang Gucheng hydroelectric plant;100;Hydro;2013;32,4088;104,5291
Jiangsu Shahe hydroelectric plant;100;Hydro;2002;31,2876;119,4282
Kesaiyi hydroelectric plant;100;Hydro;2017;47,8258;88,1292
Kushitayi hydroelectric plant;100;Hydro;2012;43,1125;81,8936
Laojiangdi hydroelectric plant;100;Hydro;2010;24,9409;104,6879
Longhu hydroelectric plant;100;Hydro;2021;24,3481;116,6953
Luyutan hydroelectric plant;100;Hydro;2018;26,712;117,1447
Malutang I hydroelectric plant;100;Hydro;2004;22,9966;104,7716
Mashi hydroelectric plant;100;Hydro;1972;25,4797;109,4416
Muzuo hydroelectric plant;100;Hydro;2007;32,6064;104,521
Niutoushan hydroelectric plant;100;Hydro;2006;27,3447;119,4914
Sanxikou hydroelectric plant;100;Hydro;2014;28,011;120,2227
Woluoqiao hydroelectric plant;100;Hydro;2014;27,6776;101,152
Wuxi hydroelectric plant;100;Hydro;2009;26,5667;110,8333
Yinping hydroelectric plant;100;Hydro;2009;32,6062;104,5211
Zhikong hydroelectric plant;100;Hydro;2007;29,9673;91,8756
Amojiang Sanjiangkou hydroelectric plant;99;Hydro;2010;23,1228;101,7521
Dayingjiang Meng’e hydroelectric plant;99;Hydro;2007;24,4704;97,7167
Ketian hydroelectric plant;99;Hydro;2009;25,8434;102,4269
Balangkou hydroelectric plant;96;Hydro;2009;30,4503;102,0547
Chaijiaxia hydroelectric plant;96;Hydro;2007;36,1197;103,5356
Lalashan hydroelectric plant;96;Hydro;2014;30,0066;99,1085
Lujichang hydroelectric plant;96;Hydro;2009;26,1314;102,683
Yutian hydroelectric plant;93;Hydro;2012;28,9547;102,7231
Miyun hydroelectric plant;92;Hydro;1960;40,5048;116,9394
Bajiangkou hydroelectric plant;90;Hydro;2005;24,375;110,7486
Cuijiaying hydroelectric plant;90;Hydro;2009;32,0107;112,1347
Dapu hydroelectric plant;90;Hydro;2005;24,6554;109,2171
Gaoqiao hydroelectric plant;90;Hydro;2004;27,3063;103,6982
Haibowan hydroelectric plant;90;Hydro;2019;39,675;106,8169
Hongyanzi hydroelectric plant;90;Hydro;2001;31,3941;106,0128
Hongye II hydroelectric plant;90;Hydro;2002;31,4414;103,1744
Laodukou hydroelectric plant;90;Hydro;2009;30,3601;109,7261
Rongge hydroelectric plant;90;Hydro;2016;25,4401;106,7201
Tugutang hydroelectric plant;90;Hydro;2016;26,6658;112,8739
Nazixia hydroelectric plant;87;Hydro;2014;37,5974;103,1533
Shaxi hydroelectric plant;87;Hydro;2010;31,6079;105,9687
Huangtankou hydroelectric plant;85;Hydro;1995;29;120
Fengyi hydroelectric plant;84;Hydro;2012;31,9067;105,8659
Xucun hydroelectric plant;84;Hydro;1999;25,4275;100,2134
Gezhen hydroelectric plant;82;Hydro;2009;19,1793;108,9679
Shuanghe hydroelectric plant;81;Hydro;2009;33,1733;104,254
Dahetian Luosheng hydroelectric plant;80;Hydro;2006;25,2441;105,6633
Dashankou hydroelectric plant;80;Hydro;1991;42,3083;86,3973
Fengyuan hydroelectric plant;80;Hydro;2009;27,0982;119,4524
Guding hydroelectric plant;80;Hydro;2006;24,9025;109,1552
Hongyi hydroelectric plant;80;Hydro;2006;29,2222;102,1756
Niululing hydroelectric plant;80;Hydro;1982;19,0502;110,3064
Salikete hydroelectric plant;80;Hydro;2012;43,7201;83,8617
Shuidong hydroelectric plant;80;Hydro;1994;26,1728;118,1839
Taleidesai hydroelectric plant;80;Hydro;2016;43,4205;83,0633
Tongtou hydroelectric plant;80;Hydro;1995;30,133;102,9065
Tuanpo hydroelectric plant;80;Hydro;2008;26,1562;106,6563
Xiangqi hydroelectric plant;80;Hydro;2011;26,5122;112,1596
Xikou hydroelectric plant;80;Hydro;1998;29;120
Yidaoqiao hydroelectric plant;80;Hydro;2009;28,6678;101,6403
Shanxiu hydroelectric plant;78;Hydro;2006;22,634;107,909
Shitang hydroelectric plant;78;Hydro;1989;28,2379;119,6781
Lingguan hydroelectric plant;76;Hydro;2011;30,1133;102,7203
Sichuan Pingwu Xiannvbao hydroelectric plant;76;Hydro;2009;32,4836;104,3815
Caoyutan hydroelectric plant;75;Hydro;1994;29,8964;103,1846
Dongshan hydroelectric plant;75;Hydro;2009;23,9837;116,4829
Ganxipo hydroelectric plant;75;Hydro;2012;30,1001;102,7001
Gaofengshan hydroelectric plant;75;Hydro;2003;29,8946;103,3281
Nanshui hydroelectric plant;75;Hydro;1970;24,7827;113,281
Nuozu hydroelectric plant;75;Hydro;2009;24,4673;103,1009
Puding hydroelectric plant;75;Hydro;1995;27;107
Ya'an Daxing hydroelectric plant;75;Hydro;2002;30,0004;103,0646
Guavio hydroelectric plant;1250;Hydro;1990;4,7247;-73,4831
San Carlos hydroelectric plant;1240;Hydro;1984;6,2137;-74,8161
Chivor hydroelectric plant;1000;Hydro;1970;4,9008;-73,2969
Sogamoso hydroelectric plant;820;Hydro;2015;7,1011;-73,4075
Porce 3 hydroelectric plant;660;Hydro;2011;6,9386;-75,1386
Guatapé hydroelectric plant;560;Hydro;1971;6,3201;-75,1659
Betania hydroelectric plant;540;Hydro;1987;2,7082;-75,4298
Porce 2 hydroelectric plant;405;Hydro;2001;6,8056;-75,1491
El Quimbo hydroelectric plant;396;Hydro;2015;2,4507;-75,565
Miel 1 hydroelectric plant;396;Hydro;2002;5,5606;-74,8866
Alto Anchicaya hydroelectric plant;353;Hydro;1974;3,5243;-76,7127
Urra 1 hydroelectric plant;340;Hydro;2000;8,012;-76,2021
Guaca hydroelectric plant;324;Hydro;1985;4,5899;-74,4601
La Tasajera hydroelectric plant;306;Hydro;1993;6,3771;-75,4478
Salvajina hydroelectric plant;285;Hydro;1985;2,9435;-76,7079
El Paraiso hydroelectric plant;276;Hydro;1986;4,5717;-74,4015
Guadalupe 3 hydroelectric plant;270;Hydro;1962;6,793;-75,2273
Guadalupe 4 hydroelectric plant;216;Hydro;1985;6,5205;-75,2518
Playas hydroelectric plant;204;Hydro;1988;6,2923;-74,9408
Jaguas hydroelectric plant;170;Hydro;1988;6,3486;-75,005
Dario Valencia hydroelectric plant;150;Hydro;1973;4,602;-74,4315
San Francisco hydroelectric plant (Colombia);135;Hydro;1969;5,0503;-75,7427
Calima hydroelectric plant;132;Hydro;1966;3,8803;-76,5599
Río Amoyá hydroelectric plant;80;Hydro;2013;3,8061;-75,5931
Carlos Lleras Restrepo hydroelectric plant;78;Hydro;2015;6,5197;-75,2528
Reventazón hydroelectric plant;305;Hydro;2016;10,0774;-83,5759
Miguel Pablo Dengo hydroelectric plant;174;Hydro;1982;10,4695;-85,0763
Angostura hydroelectric plant (Costa Rica);172;Hydro;2000;9,9221;-83,6423
Arenal hydroelectric plant (Costa Rica);157;Hydro;1979;10,4755;-84,9989
Río Macho hydroelectric plant;140;Hydro;1963;9,7757;-83,8414
Pirrís hydroelectric plant;134;Hydro;2010;9,6314;-84,198
Cachí hydroelectric plant;102;Hydro;1966;9,8407;-83,8037
La Garita hydroelectric plant;97;Hydro;1958;9,9342;-84,3593
Cariblanco hydroelectric plant;82;Hydro;2007;10,3105;-84,182
Soubre hydroelectric plant;275;Hydro;2017;5,8025;-6,6559
Taabo hydroelectric plant;210;Hydro;1979;6,2104;-5,0832
Kossou hydroelectric plant;174;Hydro;1972;7,0257;-5,4713
Buyo hydroelectric plant;165;Hydro;1980;6,2424;-7,0449
Zakučac hydroelectric plant;538;Hydro;1961;43,4575;16,7016
Velebit hydroelectric plant;240;Hydro;1984;44,2082;15,7534
Orlovac hydroelectric plant;237;Hydro;1973;43,6736;16,7843
Senj I hydroelectric plant;216;Hydro;1965;44,943;14,9246
Varaždin hydroelectric plant;95;Hydro;1975;46,3479;16,2684
Vinodol hydroelectric plant;83;Hydro;1952;45,2275;14,6722
Čakovec hydroelectric plant;77;Hydro;1982;46,3111;16,4946
Dubrava hydroelectric plant;76;Hydro;1989;46,3208;16,7488
Dlouhé Stráně I hydroelectric plant;638;Hydro;1996;50,0854;17,1795
Dalešice hydroelectric plant;472;Hydro;1978;49,1245;16,1244
Orlík hydroelectric plant;360;Hydro;1961;49,6062;14,1822
Slapy hydroelectric plant;132;Hydro;1954;49,8238;14,4342
Lipno I hydroelectric plant;120;Hydro;1954;48,6332;14,2373
Jigüey hydroelectric plant;98;Hydro;1992;18,5112;-70,3321
Palomino hydroelectric plant;90;Hydro;2012;18,8078;-70,9872
Tavera hydroelectric plant;80;Hydro;1973;19,2879;-70,7238
Inga II hydroelectric plant;1424;Hydro;1982;-5,5274;13,6208
Inga I hydroelectric plant;351;Hydro;1972;-5,5162;13,6218
N'Seke hydroelectric plant;260;Hydro;1956;-10,3046;25,4059
Busanga hydroelectric plant;240;Hydro;2021;-10,0904;25,3931
Zongo II hydroelectric plant;150;Hydro;2018;-4,7826;14,9064
N'Zilo 1 hydroelectric plant;108;Hydro;1952;-10,4998;25,4631
Mwadingusha hydroelectric plant;78;Hydro;1930;-10,7452;27,2447
Zongo I hydroelectric plant;75;Hydro;2018;-4,782;14,9025
Coca Codo Sinclair hydroelectric plant;1500;Hydro;2016;-0,1993;-77,6839
Paute Molino hydroelectric plant;1075;Hydro;1983;-2,5756;-78,5102
Sopladora hydroelectric plant;487;Hydro;2016;-2,5942;-78,4484
Minas San Francisco hydroelectric plant;276;Hydro;2019;-3,3166;-79,5834
San Francisco hydroelectric plant (Ecuador);230;Hydro;2007;-1,4129;-78,2705
Marcel Laniado hydroelectric plant;213;Hydro;1987;-0,9273;-79,7551
Delsitanisagua hydroelectric plant;180;Hydro;2018;-4,0456;-78,9847
Mazàr hydroelectric plant;170;Hydro;2014;-2,5964;-78,6207
Agoyàn hydroelectric plant;160;Hydro;1987;-1,3981;-78,3822
Gabal Ataqah hydroelectric plant;2400;Hydro;2022;30,0081;32,2901
Aswan High Dam hydroelectric plant;2100;Hydro;1967;23,9709;32,8777
Aswan I hydroelectric plant;322;Hydro;1960;24,0339;32,8658
Aswan II hydroelectric plant;270;Hydro;1985;24,0344;32,8693
Esna hydroelectric plant;86;Hydro;1993;25,3177;32,5544
15 De Septiembre hydroelectric plant;180;Hydro;1983;13,6231;-88,5602
5 De Noviembre hydroelectric plant;179;Hydro;1953;13,9908;-88,7579
Cerrón Grande hydroelectric plant;173;Hydro;1976;13,9386;-88,9014
Djibloho hydroelectric plant;120;Hydro;2012;1,6332;10,5906
Gilgel Gibe III hydroelectric plant;1870;Hydro;2015;6,8482;37,3018
Grand Ethiopian Renaissance hydroelectric plant;750;Hydro;2022;11,2165;35,0936
